# C-90 - Norma 3.1-IC (tools/make_carretera.py)
# Vp=90 km/h, grupo 3, R_min=350 m; ida y vuelta cerradas con dos glorietas de R=63 m a 40 km/h
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
0.000000,-157.76,0,0.0000,3.75
0.000000,-157.81,0,0.0000,3.75
0.000000,-157.86,0,0.0000,3.75
0.000000,-157.91,0,0.0000,3.75
0.000000,-157.96,0,0.0000,3.75
0.000000,-158.01,0,0.0000,3.75
0.000000,-158.06,0,0.0000,3.75
0.000000,-158.11,0,0.0000,3.75
0.000000,-158.16,0,0.0000,3.75
0.000000,-158.21,0,0.0000,3.75
0.000000,-158.26,0,0.0000,3.75
0.000000,-158.31,0,0.0000,3.75
0.000000,-158.36,0,0.0000,3.75
0.000000,-158.41,0,0.0000,3.75
0.000000,-158.46,0,0.0000,3.75
0.000000,-158.50,0,0.0000,3.75
0.000000,-158.55,0,0.0000,3.75
0.000000,-158.60,0,0.0000,3.75
0.000000,-158.65,0,0.0000,3.75
0.000000,-158.70,0,0.0000,3.75
0.000000,-158.75,0,0.0000,3.75
0.000000,-158.80,0,0.0000,3.75
0.000000,-158.85,0,0.0000,3.75
0.000000,-158.90,0,0.0000,3.75
0.000000,-158.95,0,0.0000,3.75
0.000000,-159.00,0,0.0000,3.75
0.000000,-159.05,0,0.0000,3.75
0.000000,-159.09,0,0.0000,3.75
0.000000,-159.14,0,0.0000,3.75
0.000000,-159.19,0,0.0000,3.75
0.000000,-159.24,0,0.0000,3.75
0.000000,-159.29,0,0.0000,3.75
0.000000,-159.34,0,0.0000,3.75
0.000000,-159.39,0,0.0000,3.75
0.000000,-159.43,0,0.0000,3.75
0.000000,-159.48,0,0.0000,3.75
0.000000,-159.53,0,0.0000,3.75
0.000000,-159.58,0,0.0000,3.75
0.000000,-159.63,0,0.0000,3.75
0.000000,-159.68,0,0.0000,3.75
0.000000,-159.72,0,0.0000,3.75
0.000000,-159.77,0,0.0000,3.75
0.000000,-159.82,0,0.0000,3.75
0.000000,-159.87,0,0.0000,3.75
0.000000,-159.92,0,0.0000,3.75
0.000000,-159.96,0,0.0000,3.75
0.000000,-160.01,0,0.0000,3.75
0.000000,-160.06,0,0.0000,3.75
0.000000,-160.11,0,0.0000,3.75
0.000000,-160.15,0,0.0000,3.75
0.000000,-160.20,0,0.0000,3.75
0.000000,-160.25,0,0.0000,3.75
0.000000,-160.30,0,0.0000,3.75
0.000000,-160.34,0,0.0000,3.75
0.000000,-160.39,0,0.0000,3.75
0.000000,-160.44,0,0.0000,3.75
0.000000,-160.49,0,0.0000,3.75
0.000000,-160.53,0,0.0000,3.75
0.000000,-160.58,0,0.0000,3.75
0.000000,-160.63,0,0.0000,3.75
0.000000,-160.67,0,0.0000,3.75
0.000000,-160.72,0,0.0000,3.75
0.000000,-160.77,0,0.0000,3.75
0.000000,-160.82,0,0.0000,3.75
0.000000,-160.86,0,0.0000,3.75
0.000000,-160.91,0,0.0000,3.75
0.000000,-160.96,0,0.0000,3.75
0.000000,-161.00,0,0.0000,3.75
0.000000,-161.05,0,0.0000,3.75
0.000000,-161.10,0,0.0000,3.75
0.000000,-161.14,0,0.0000,3.75
0.000000,-161.19,0,0.0000,3.75
0.000000,-161.24,0,0.0000,3.75
0.000000,-161.28,0,0.0000,3.75
0.000000,-161.33,0,0.0000,3.75
0.000000,-161.37,0,0.0000,3.75
0.000000,-161.42,0,0.0000,3.75
0.000000,-161.47,0,0.0000,3.75
0.000000,-161.51,0,0.0000,3.75
0.000000,-161.56,0,0.0000,3.75
0.000000,-161.61,0,0.0000,3.75
0.000000,-161.65,0,0.0000,3.75
0.000000,-161.70,0,0.0000,3.75
0.000000,-161.74,0,0.0000,3.75
0.000000,-161.79,0,0.0000,3.75
0.000000,-161.83,0,0.0000,3.75
0.000000,-161.88,0,0.0000,3.75
0.000000,-161.93,0,0.0000,3.75
0.000000,-161.97,0,0.0000,3.75
0.000000,-162.02,0,0.0000,3.75
0.000000,-162.06,0,0.0000,3.75
0.000000,-162.11,0,0.0000,3.75
0.000000,-162.15,0,0.0000,3.75
0.000000,-162.20,0,0.0000,3.75
0.000000,-162.24,0,0.0000,3.75
0.000000,-162.29,0,0.0000,3.75
0.000000,-162.33,0,0.0000,3.75
0.000000,-162.38,0,0.0000,3.75
0.000000,-162.42,0,0.0000,3.75
0.000000,-162.47,0,0.0000,3.75
0.000000,-162.51,0,0.0000,3.75
0.000000,-162.56,0,0.0000,3.75
0.000000,-162.60,0,0.0000,3.75
0.000000,-162.65,0,0.0000,3.75
0.000000,-162.69,0,0.0000,3.75
0.000000,-162.74,0,0.0000,3.75
0.000000,-162.78,0,0.0000,3.75
0.000000,-162.83,0,0.0000,3.75
0.000000,-162.87,0,0.0000,3.75
0.000000,-162.92,0,0.0000,3.75
0.000000,-162.96,0,0.0000,3.75
0.000000,-163.01,0,0.0000,3.75
0.000000,-163.05,0,0.0000,3.75
0.000000,-163.09,0,0.0000,3.75
0.000000,-163.14,0,0.0000,3.75
0.000000,-163.18,0,0.0000,3.75
0.000000,-163.23,0,0.0000,3.75
0.000000,-163.27,0,0.0000,3.75
0.000000,-163.31,0,0.0000,3.75
0.000000,-163.36,0,0.0000,3.75
0.000000,-163.40,0,0.0000,3.75
0.000000,-163.45,0,0.0000,3.75
0.000000,-163.49,0,0.0000,3.75
0.000000,-163.53,0,0.0000,3.75
0.000000,-163.58,0,0.0000,3.75
0.000000,-163.62,0,0.0000,3.75
0.000000,-163.66,0,0.0000,3.75
0.000000,-163.71,0,0.0000,3.75
0.000000,-163.75,0,0.0000,3.75
0.000000,-163.79,0,0.0000,3.75
0.000000,-163.84,0,0.0000,3.75
0.000000,-163.88,0,0.0000,3.75
0.000000,-163.92,0,0.0000,3.75
0.000000,-163.97,0,0.0000,3.75
0.000000,-164.01,0,0.0000,3.75
0.000000,-164.05,0,0.0000,3.75
0.000000,-164.10,0,0.0000,3.75
0.000000,-164.14,0,0.0000,3.75
0.000000,-164.18,0,0.0000,3.75
0.000000,-164.23,0,0.0000,3.75
0.000000,-164.27,0,0.0000,3.75
0.000000,-164.31,0,0.0000,3.75
0.000000,-164.35,0,0.0000,3.75
0.000000,-164.40,0,0.0000,3.75
0.000000,-164.44,0,0.0000,3.75
0.000000,-164.48,0,0.0000,3.75
0.000000,-164.52,0,0.0000,3.75
0.000000,-164.57,0,0.0000,3.75
0.000000,-164.61,0,0.0000,3.75
0.000000,-164.65,0,0.0000,3.75
0.000000,-164.69,0,0.0000,3.75
0.000000,-164.73,0,0.0000,3.75
0.000000,-164.78,0,0.0000,3.75
0.000000,-164.82,0,0.0000,3.75
0.000000,-164.86,0,0.0000,3.75
0.000000,-164.90,0,0.0000,3.75
0.000000,-164.94,0,0.0000,3.75
0.000000,-164.99,0,0.0000,3.75
0.000000,-165.03,0,0.0000,3.75
0.000000,-165.07,0,0.0000,3.75
0.000000,-165.11,0,0.0000,3.75
0.000000,-165.15,0,0.0000,3.75
0.000000,-165.20,0,0.0000,3.75
0.000000,-165.24,0,0.0000,3.75
0.000000,-165.28,0,0.0000,3.75
0.000000,-165.32,0,0.0000,3.75
0.000000,-165.36,0,0.0000,3.75
0.000000,-165.40,0,0.0000,3.75
0.000000,-165.44,0,0.0000,3.75
0.000000,-165.48,0,0.0000,3.75
0.000000,-165.53,0,0.0000,3.75
0.000000,-165.57,0,0.0000,3.75
0.000000,-165.61,0,0.0000,3.75
0.000000,-165.65,0,0.0000,3.75
0.000000,-165.69,0,0.0000,3.75
0.000000,-165.73,0,0.0000,3.75
0.000000,-165.77,0,0.0000,3.75
0.000000,-165.81,0,0.0000,3.75
0.000000,-165.85,0,0.0000,3.75
0.000000,-165.89,0,0.0000,3.75
0.000000,-165.93,0,0.0000,3.75
0.000000,-165.97,0,0.0000,3.75
0.000000,-166.01,0,0.0000,3.75
0.000000,-166.06,0,0.0000,3.75
0.000000,-166.10,0,0.0000,3.75
0.000000,-166.14,0,0.0000,3.75
0.000000,-166.18,0,0.0000,3.75
0.000000,-166.22,0,0.0000,3.75
0.000000,-166.26,0,0.0000,3.75
0.000000,-166.30,0,0.0000,3.75
0.000000,-166.34,0,0.0000,3.75
0.000000,-166.38,0,0.0000,3.75
0.000000,-166.42,0,0.0000,3.75
0.000000,-166.46,0,0.0000,3.75
0.000000,-166.50,0,0.0000,3.75
0.000000,-166.54,0,0.0000,3.75
0.000000,-166.58,0,0.0000,3.75
0.000000,-166.62,0,0.0000,3.75
0.000000,-166.65,0,0.0000,3.75
0.000000,-166.69,0,0.0000,3.75
0.000000,-166.73,0,0.0000,3.75
0.000000,-166.77,0,0.0000,3.75
0.000000,-166.81,0,0.0000,3.75
0.000000,-166.85,0,0.0000,3.75
0.000000,-166.89,0,0.0000,3.75
0.000000,-166.93,0,0.0000,3.75
0.000000,-166.97,0,0.0000,3.75
0.000000,-167.01,0,0.0000,3.75
0.000000,-167.05,0,0.0000,3.75
0.000000,-167.09,0,0.0000,3.75
0.000000,-167.13,0,0.0000,3.75
0.000000,-167.16,0,0.0000,3.75
0.000000,-167.20,0,0.0000,3.75
0.000000,-167.24,0,0.0000,3.75
0.000000,-167.28,0,0.0000,3.75
0.000000,-167.32,0,0.0000,3.75
0.000000,-167.36,0,0.0000,3.75
0.000000,-167.40,0,0.0000,3.75
0.000000,-167.43,0,0.0000,3.75
0.000000,-167.47,0,0.0000,3.75
0.000000,-167.51,0,0.0000,3.75
0.000000,-167.55,0,0.0000,3.75
0.000000,-167.59,0,0.0000,3.75
0.000000,-167.63,0,0.0000,3.75
0.000000,-167.66,0,0.0000,3.75
0.000000,-167.70,0,0.0000,3.75
0.000000,-167.74,0,0.0000,3.75
0.000000,-167.78,0,0.0000,3.75
0.000000,-167.82,0,0.0000,3.75
0.000000,-167.85,0,0.0000,3.75
0.000000,-167.89,0,0.0000,3.75
0.000000,-167.93,0,0.0000,3.75
0.000000,-167.97,0,0.0000,3.75
0.000000,-168.00,0,0.0000,3.75
0.000000,-168.04,0,0.0000,3.75
0.000000,-168.08,0,0.0000,3.75
0.000000,-168.12,0,0.0000,3.75
0.000000,-168.15,0,0.0000,3.75
-0.000063,-168.19,0,-0.0018,3.75
-0.000189,-168.23,0,-0.0055,3.75
-0.000315,-168.26,0,-0.0092,3.75
-0.000441,-168.30,0,-0.0129,3.75
-0.000567,-168.34,0,-0.0165,3.75
-0.000693,-168.38,0,-0.0202,3.75
-0.000819,-168.41,0,-0.0239,3.75
-0.000945,-168.45,0,-0.0276,3.75
-0.001071,-168.49,0,-0.0312,3.75
-0.001197,-168.52,0,-0.0349,3.75
-0.001323,-168.56,0,-0.0386,3.75
-0.001449,-168.60,0,-0.0423,3.75
-0.001575,-168.63,0,-0.0459,3.75
-0.001701,-168.67,0,-0.0496,3.75
-0.001827,-168.71,0,-0.0533,3.75
-0.001953,-168.74,0,-0.0569,3.75
-0.002079,-168.78,0,-0.0606,3.75
-0.002205,-168.82,0,-0.0643,3.75
-0.002220,-168.85,0,-0.0661,3.75
-0.002220,-168.89,0,-0.0661,3.75
-0.002220,-168.92,0,-0.0661,3.75
-0.002220,-168.96,0,-0.0661,3.75
-0.002220,-169.00,0,-0.0661,3.75
-0.002220,-169.03,0,-0.0661,3.75
-0.002220,-169.07,0,-0.0661,3.75
-0.002220,-169.10,0,-0.0661,3.75
-0.002220,-169.14,0,-0.0661,3.75
-0.002220,-169.18,0,-0.0661,3.75
-0.002220,-169.21,0,-0.0661,3.75
-0.002220,-169.25,0,-0.0661,3.75
-0.002220,-169.28,0,-0.0661,3.75
-0.002220,-169.32,0,-0.0661,3.75
-0.002220,-169.35,0,-0.0661,3.75
-0.002220,-169.39,0,-0.0661,3.75
-0.002220,-169.42,0,-0.0661,3.75
-0.002220,-169.46,0,-0.0661,3.75
-0.002220,-169.49,0,-0.0661,3.75
-0.002220,-169.53,0,-0.0661,3.75
-0.002220,-169.56,0,-0.0661,3.75
-0.002220,-169.60,0,-0.0661,3.75
-0.002220,-169.63,0,-0.0661,3.75
-0.002220,-169.67,0,-0.0661,3.75
-0.002220,-169.70,0,-0.0661,3.75
-0.002220,-169.74,0,-0.0661,3.75
-0.002220,-169.77,0,-0.0661,3.75
-0.002220,-169.81,0,-0.0661,3.75
-0.002220,-169.84,0,-0.0661,3.75
-0.002220,-169.88,0,-0.0661,3.75
-0.002220,-169.91,0,-0.0661,3.75
-0.002220,-169.95,0,-0.0661,3.75
-0.002220,-169.98,0,-0.0661,3.75
-0.002220,-170.01,0,-0.0661,3.75
-0.002220,-170.05,0,-0.0661,3.75
-0.002220,-170.08,0,-0.0661,3.75
-0.002220,-170.12,0,-0.0661,3.75
-0.002220,-170.15,0,-0.0661,3.75
-0.002220,-170.19,0,-0.0661,3.75
-0.002220,-170.22,0,-0.0661,3.75
-0.002220,-170.25,0,-0.0661,3.75
-0.002220,-170.29,0,-0.0661,3.75
-0.002220,-170.32,0,-0.0661,3.75
-0.002220,-170.35,0,-0.0661,3.75
-0.002220,-170.39,0,-0.0661,3.75
-0.002220,-170.42,0,-0.0661,3.75
-0.002220,-170.46,0,-0.0661,3.75
-0.002220,-170.49,0,-0.0661,3.75
-0.002220,-170.52,0,-0.0661,3.75
-0.002220,-170.56,0,-0.0661,3.75
-0.002220,-170.59,0,-0.0661,3.75
-0.002220,-170.62,0,-0.0661,3.75
-0.002220,-170.65,0,-0.0661,3.75
-0.002220,-170.69,0,-0.0661,3.75
-0.002220,-170.72,0,-0.0661,3.75
-0.002220,-170.75,0,-0.0661,3.75
-0.002220,-170.79,0,-0.0661,3.75
-0.002220,-170.82,0,-0.0661,3.75
-0.002220,-170.85,0,-0.0661,3.75
-0.002220,-170.89,0,-0.0661,3.75
-0.002220,-170.92,0,-0.0661,3.75
-0.002220,-170.95,0,-0.0661,3.75
-0.002220,-170.98,0,-0.0661,3.75
-0.002220,-171.02,0,-0.0661,3.75
-0.002220,-171.05,0,-0.0661,3.75
-0.002220,-171.08,0,-0.0661,3.75
-0.002220,-171.11,0,-0.0661,3.75
-0.002220,-171.14,0,-0.0661,3.75
-0.002220,-171.18,0,-0.0661,3.75
-0.002220,-171.21,0,-0.0661,3.75
-0.002220,-171.24,0,-0.0661,3.75
-0.002220,-171.27,0,-0.0661,3.75
-0.002220,-171.31,0,-0.0661,3.75
-0.002220,-171.34,0,-0.0661,3.75
-0.002220,-171.37,0,-0.0661,3.75
-0.002220,-171.40,0,-0.0661,3.75
-0.002220,-171.43,0,-0.0661,3.75
-0.002220,-171.46,0,-0.0661,3.75
-0.002220,-171.50,0,-0.0661,3.75
-0.002220,-171.53,0,-0.0661,3.75
-0.002220,-171.56,0,-0.0661,3.75
-0.002205,-171.59,0,-0.0643,3.75
-0.002079,-171.62,0,-0.0606,3.75
-0.001953,-171.65,0,-0.0569,3.75
-0.001827,-171.68,0,-0.0533,3.75
-0.001701,-171.71,0,-0.0496,3.75
-0.001575,-171.75,0,-0.0459,3.75
-0.001449,-171.78,0,-0.0423,3.75
-0.001323,-171.81,0,-0.0386,3.75
-0.001197,-171.84,0,-0.0349,3.75
-0.001071,-171.87,0,-0.0312,3.75
-0.000945,-171.90,0,-0.0276,3.75
-0.000819,-171.93,0,-0.0239,3.75
-0.000693,-171.96,0,-0.0202,3.75
-0.000567,-171.99,0,-0.0165,3.75
-0.000441,-172.02,0,-0.0129,3.75
-0.000315,-172.05,0,-0.0092,3.75
-0.000189,-172.08,0,-0.0055,3.75
-0.000063,-172.11,0,-0.0018,3.75
0.000000,-172.14,0,0.0000,3.75
0.000000,-172.17,0,0.0000,3.75
0.000000,-172.20,0,0.0000,3.75
0.000000,-172.23,0,0.0000,3.75
0.000000,-172.26,0,0.0000,3.75
0.000000,-172.29,0,0.0000,3.75
0.000000,-172.32,0,0.0000,3.75
0.000000,-172.35,0,0.0000,3.75
0.000000,-172.38,0,0.0000,3.75
0.000000,-172.41,0,0.0000,3.75
0.000000,-172.44,0,0.0000,3.75
0.000000,-172.47,0,0.0000,3.75
0.000000,-172.50,0,0.0000,3.75
0.000000,-172.53,0,0.0000,3.75
0.000000,-172.56,0,0.0000,3.75
0.000000,-172.59,0,0.0000,3.75
0.000000,-172.62,0,0.0000,3.75
0.000000,-172.65,0,0.0000,3.75
0.000000,-172.68,0,0.0000,3.75
0.000000,-172.71,0,0.0000,3.75
0.000000,-172.74,0,0.0000,3.75
0.000000,-172.77,0,0.0000,3.75
0.000000,-172.79,0,0.0000,3.75
0.000000,-172.82,0,0.0000,3.75
0.000000,-172.85,0,0.0000,3.75
0.000000,-172.88,0,0.0000,3.75
0.000000,-172.91,0,0.0000,3.75
0.000000,-172.94,0,0.0000,3.75
0.000000,-172.97,0,0.0000,3.75
0.000000,-172.99,0,0.0000,3.75
0.000000,-173.02,0,0.0000,3.75
0.000000,-173.05,0,0.0000,3.75
0.000000,-173.08,0,0.0000,3.75
0.000000,-173.11,0,0.0000,3.75
0.000000,-173.14,0,0.0000,3.75
0.000000,-173.16,0,0.0000,3.75
0.000000,-173.19,0,0.0000,3.75
0.000000,-173.22,0,0.0000,3.75
0.000000,-173.25,0,0.0000,3.75
0.000000,-173.28,0,0.0000,3.75
0.000000,-173.30,0,0.0000,3.75
0.000000,-173.33,0,0.0000,3.75
0.000000,-173.36,0,0.0000,3.75
0.000000,-173.39,0,0.0000,3.75
0.000000,-173.41,0,0.0000,3.75
0.000000,-173.44,0,0.0000,3.75
0.000000,-173.47,0,0.0000,3.75
0.000000,-173.50,0,0.0000,3.75
0.000000,-173.52,0,0.0000,3.75
0.000000,-173.55,0,0.0000,3.75
0.000000,-173.58,0,0.0000,3.75
0.000000,-173.60,0,0.0000,3.75
0.000000,-173.63,0,0.0000,3.75
0.000000,-173.66,0,0.0000,3.75
0.000000,-173.68,0,0.0000,3.75
0.000000,-173.71,0,0.0000,3.75
0.000000,-173.74,0,0.0000,3.75
0.000000,-173.76,0,0.0000,3.75
0.000000,-173.79,0,0.0000,3.75
0.000000,-173.82,0,0.0000,3.75
0.000000,-173.84,0,0.0000,3.75
0.000000,-173.87,0,0.0000,3.75
0.000000,-173.90,0,0.0000,3.75
0.000000,-173.92,0,0.0000,3.75
0.000000,-173.95,0,0.0000,3.75
0.000000,-173.98,0,0.0000,3.75
0.000000,-174.00,0,0.0000,3.75
0.000000,-174.03,0,0.0000,3.75
0.000000,-174.05,0,0.0000,3.75
0.000000,-174.08,0,0.0000,3.75
0.000000,-174.10,0,0.0000,3.75
0.000000,-174.13,0,0.0000,3.75
0.000000,-174.16,0,0.0000,3.75
0.000000,-174.18,0,0.0000,3.75
0.000000,-174.21,0,0.0000,3.75
0.000000,-174.23,0,0.0000,3.75
0.000000,-174.26,0,0.0000,3.75
0.000063,-174.28,0,0.0018,3.75
0.000189,-174.31,0,0.0055,3.75
0.000315,-174.33,0,0.0092,3.75
0.000441,-174.36,0,0.0129,3.75
0.000567,-174.38,0,0.0165,3.75
0.000693,-174.41,0,0.0202,3.75
0.000819,-174.43,0,0.0239,3.75
0.000945,-174.46,0,0.0276,3.75
0.001071,-174.48,0,0.0312,3.75
0.001197,-174.51,0,0.0349,3.75
0.001323,-174.53,0,0.0386,3.75
0.001449,-174.56,0,0.0423,3.75
0.001575,-174.58,0,0.0459,3.75
0.001701,-174.61,0,0.0496,3.75
0.001827,-174.63,0,0.0533,3.75
0.001953,-174.65,0,0.0569,3.75
0.002079,-174.68,0,0.0606,3.75
0.002205,-174.70,0,0.0643,3.75
0.002208,-174.73,0,0.0661,3.75
0.002208,-174.75,0,0.0661,3.75
0.002208,-174.77,0,0.0661,3.75
0.002208,-174.80,0,0.0661,3.75
0.002208,-174.82,0,0.0661,3.75
0.002208,-174.85,0,0.0661,3.75
0.002208,-174.87,0,0.0661,3.75
0.002208,-174.89,0,0.0661,3.75
0.002208,-174.92,0,0.0661,3.75
0.002208,-174.94,0,0.0661,3.75
0.002208,-174.96,0,0.0661,3.75
0.002208,-174.99,0,0.0661,3.75
0.002208,-175.01,0,0.0661,3.75
0.002208,-175.03,0,0.0661,3.75
0.002208,-175.06,0,0.0661,3.75
0.002208,-175.08,0,0.0661,3.75
0.002208,-175.10,0,0.0661,3.75
0.002208,-175.13,0,0.0661,3.75
0.002208,-175.15,0,0.0661,3.75
0.002208,-175.17,0,0.0661,3.75
0.002208,-175.19,0,0.0661,3.75
0.002208,-175.22,0,0.0661,3.75
0.002205,-175.24,0,0.0643,3.75
0.002079,-175.26,0,0.0606,3.75
0.001953,-175.28,0,0.0569,3.75
0.001827,-175.31,0,0.0533,3.75
0.001701,-175.33,0,0.0496,3.75
0.001575,-175.35,0,0.0459,3.75
0.001449,-175.37,0,0.0423,3.75
0.001323,-175.40,0,0.0386,3.75
0.001197,-175.42,0,0.0349,3.75
0.001071,-175.44,0,0.0312,3.75
0.000945,-175.46,0,0.0276,3.75
0.000819,-175.48,0,0.0239,3.75
0.000693,-175.50,0,0.0202,3.75
0.000567,-175.53,0,0.0165,3.75
0.000441,-175.55,0,0.0129,3.75
0.000315,-175.57,0,0.0092,3.75
0.000189,-175.59,0,0.0055,3.75
0.000063,-175.61,0,0.0018,3.75
0.000000,-175.63,0,0.0000,3.75
0.000000,-175.65,0,0.0000,3.75
0.000000,-175.68,0,0.0000,3.75
0.000000,-175.70,0,0.0000,3.75
0.000000,-175.72,0,0.0000,3.75
0.000000,-175.74,0,0.0000,3.75
0.000000,-175.76,0,0.0000,3.75
0.000000,-175.78,0,0.0000,3.75
0.000000,-175.80,0,0.0000,3.75
0.000000,-175.82,0,0.0000,3.75
0.000000,-175.84,0,0.0000,3.75
0.000000,-175.86,0,0.0000,3.75
0.000000,-175.88,0,0.0000,3.75
0.000000,-175.90,0,0.0000,3.75
0.000000,-175.92,0,0.0000,3.75
0.000000,-175.94,0,0.0000,3.75
0.000000,-175.96,0,0.0000,3.75
0.000000,-175.98,0,0.0000,3.75
0.000000,-176.00,0,0.0000,3.75
0.000000,-176.02,0,0.0000,3.75
0.000000,-176.04,0,0.0000,3.75
0.000000,-176.06,0,0.0000,3.75
0.000000,-176.08,0,0.0000,3.75
0.000000,-176.10,0,0.0000,3.75
0.000000,-176.12,0,0.0000,3.75
0.000000,-176.14,0,0.0000,3.75
0.000000,-176.16,0,0.0000,3.75
0.000000,-176.18,0,0.0000,3.75
0.000000,-176.20,0,0.0000,3.75
0.000000,-176.22,0,0.0000,3.75
0.000000,-176.24,0,0.0000,3.75
0.000000,-176.26,0,0.0000,3.75
0.000000,-176.28,0,0.0000,3.75
0.000000,-176.30,0,0.0000,3.75
0.000000,-176.32,0,0.0000,3.75
0.000000,-176.33,0,0.0000,3.75
0.000000,-176.35,0,0.0000,3.75
0.000000,-176.37,0,0.0000,3.75
0.000000,-176.39,0,0.0000,3.75
0.000000,-176.41,0,0.0000,3.75
0.000000,-176.43,0,0.0000,3.75
0.000000,-176.45,0,0.0000,3.75
0.000000,-176.46,0,0.0000,3.75
0.000000,-176.48,0,0.0000,3.75
0.000000,-176.50,0,0.0000,3.75
0.000000,-176.52,0,0.0000,3.75
0.000000,-176.54,0,0.0000,3.75
0.000000,-176.55,0,0.0000,3.75
0.000000,-176.57,0,0.0000,3.75
0.000000,-176.59,0,0.0000,3.75
0.000000,-176.61,0,0.0000,3.75
0.000000,-176.62,0,0.0000,3.75
0.000000,-176.64,0,0.0000,3.75
0.000000,-176.66,0,0.0000,3.75
0.000000,-176.68,0,0.0000,3.75
0.000000,-176.69,0,0.0000,3.75
0.000000,-176.71,0,0.0000,3.75
0.000000,-176.73,0,0.0000,3.75
0.000000,-176.75,0,0.0000,3.75
0.000000,-176.76,0,0.0000,3.75
0.000000,-176.78,0,0.0000,3.75
0.000000,-176.80,0,0.0000,3.75
0.000000,-176.81,0,0.0000,3.75
0.000000,-176.83,0,0.0000,3.75
0.000000,-176.85,0,0.0000,3.75
0.000000,-176.86,0,0.0000,3.75
0.000000,-176.88,0,0.0000,3.75
0.000000,-176.90,0,0.0000,3.75
0.000000,-176.91,0,0.0000,3.75
0.000000,-176.93,0,0.0000,3.75
0.000000,-176.94,0,0.0000,3.75
0.000000,-176.96,0,0.0000,3.75
0.000000,-176.98,0,0.0000,3.75
0.000000,-176.99,0,0.0000,3.75
0.000000,-177.01,0,0.0000,3.75
0.000000,-177.02,0,0.0000,3.75
0.000000,-177.04,0,0.0000,3.75
0.000000,-177.06,0,0.0000,3.75
0.000000,-177.07,0,0.0000,3.75
0.000000,-177.09,0,0.0000,3.75
0.000000,-177.10,0,0.0000,3.75
0.000000,-177.12,0,0.0000,3.75
0.000000,-177.13,0,0.0000,3.75
0.000000,-177.15,0,0.0000,3.75
0.000000,-177.16,0,0.0000,3.75
0.000000,-177.18,0,0.0000,3.75
0.000000,-177.19,0,0.0000,3.75
0.000000,-177.21,0,0.0000,3.75
0.000000,-177.22,0,0.0000,3.75
0.000000,-177.24,0,0.0000,3.75
0.000000,-177.25,0,0.0000,3.75
0.000000,-177.27,0,0.0000,3.75
0.000000,-177.28,0,0.0000,3.75
0.000000,-177.30,0,0.0000,3.75
0.000000,-177.31,0,0.0000,3.75
0.000000,-177.32,0,0.0000,3.75
0.000000,-177.34,0,0.0000,3.75
0.000000,-177.35,0,0.0000,3.75
0.000000,-177.37,0,0.0000,3.75
0.000000,-177.38,0,0.0000,3.75
-0.000085,-177.39,0,-0.0021,3.75
-0.000255,-177.41,0,-0.0062,3.75
-0.000425,-177.42,0,-0.0103,3.75
-0.000595,-177.43,0,-0.0144,3.75
-0.000764,-177.45,0,-0.0185,3.75
-0.000934,-177.46,0,-0.0226,3.75
-0.001104,-177.48,0,-0.0268,3.75
-0.001274,-177.49,0,-0.0309,3.75
-0.001444,-177.50,0,-0.0350,3.75
-0.001614,-177.51,0,-0.0391,3.75
-0.001784,-177.53,0,-0.0432,3.75
-0.001954,-177.54,0,-0.0473,3.75
-0.002124,-177.55,0,-0.0514,3.75
-0.002293,-177.57,0,-0.0555,3.75
-0.002463,-177.58,0,-0.0596,3.75
-0.002633,-177.59,0,-0.0637,3.75
-0.002803,-177.60,0,-0.0678,3.75
-0.002865,-177.62,0,-0.0699,3.75
-0.002865,-177.63,0,-0.0699,3.75
-0.002865,-177.64,0,-0.0699,3.75
-0.002865,-177.65,0,-0.0699,3.75
-0.002865,-177.67,0,-0.0699,3.75
-0.002865,-177.68,0,-0.0699,3.75
-0.002865,-177.69,0,-0.0699,3.75
-0.002865,-177.70,0,-0.0699,3.75
-0.002865,-177.71,0,-0.0699,3.75
-0.002865,-177.73,0,-0.0699,3.75
-0.002865,-177.74,0,-0.0699,3.75
-0.002865,-177.75,0,-0.0699,3.75
-0.002865,-177.76,0,-0.0699,3.75
-0.002865,-177.77,0,-0.0699,3.75
-0.002865,-177.78,0,-0.0699,3.75
-0.002865,-177.79,0,-0.0699,3.75
-0.002865,-177.81,0,-0.0699,3.75
-0.002865,-177.82,0,-0.0699,3.75
-0.002865,-177.83,0,-0.0699,3.75
-0.002865,-177.84,0,-0.0699,3.75
-0.002865,-177.85,0,-0.0699,3.75
-0.002865,-177.86,0,-0.0699,3.75
-0.002865,-177.87,0,-0.0699,3.75
-0.002865,-177.88,0,-0.0699,3.75
-0.002865,-177.89,0,-0.0699,3.75
-0.002865,-177.90,0,-0.0699,3.75
-0.002865,-177.91,0,-0.0699,3.75
-0.002865,-177.92,0,-0.0699,3.75
-0.002865,-177.93,0,-0.0699,3.75
-0.002865,-177.94,0,-0.0699,3.75
-0.002865,-177.95,0,-0.0699,3.75
-0.002865,-177.96,0,-0.0699,3.75
-0.002803,-177.97,0,-0.0678,3.75
-0.002633,-177.98,0,-0.0637,3.75
-0.002463,-177.99,0,-0.0596,3.75
-0.002293,-178.00,0,-0.0555,3.75
-0.002124,-178.01,0,-0.0514,3.75
