# CARRETERA generada por tools/make_carretera.py
# Norma 3.1-IC: C-50 (montana), C-90 (puerto), A-120 (variante)
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
0.000949,-29.50,0,0.0260,3.81
0.001014,-29.49,0,0.0278,3.78
0.001079,-29.48,0,0.0296,3.75
0.001145,-29.48,0,0.0314,3.75
0.001210,-29.47,0,0.0332,3.75
0.001276,-29.46,0,0.0349,3.75
0.001341,-29.46,0,0.0367,3.75
0.001407,-29.45,0,0.0385,3.75
0.001472,-29.44,0,0.0403,3.75
0.001537,-29.43,0,0.0421,3.75
0.001603,-29.42,0,0.0439,3.75
0.001668,-29.41,0,0.0457,3.75
0.001734,-29.40,0,0.0475,3.75
0.001799,-29.39,0,0.0493,3.75
0.001864,-29.38,0,0.0511,3.75
0.001930,-29.37,0,0.0529,3.75
0.001995,-29.36,0,0.0547,3.75
0.002061,-29.35,0,0.0565,3.75
0.002126,-29.33,0,0.0582,3.75
0.002192,-29.32,0,0.0600,3.75
0.002251,-29.31,0,0.0609,3.75
0.002251,-29.29,0,0.0609,3.75
0.002251,-29.28,0,0.0609,3.75
0.002251,-29.26,0,0.0609,3.75
0.002251,-29.25,0,0.0609,3.75
0.002251,-29.23,0,0.0609,3.75
0.002251,-29.21,0,0.0609,3.75
0.002251,-29.20,0,0.0609,3.75
0.002251,-29.18,0,0.0609,3.75
0.002251,-29.16,0,0.0609,3.75
0.002251,-29.14,0,0.0609,3.75
0.002251,-29.13,0,0.0609,3.75
0.002251,-29.11,0,0.0609,3.75
0.002251,-29.09,0,0.0609,3.75
0.002251,-29.07,0,0.0609,3.75
0.002251,-29.05,0,0.0609,3.75
0.002251,-29.03,0,0.0609,3.75
0.002251,-29.00,0,0.0609,3.75
0.002251,-28.98,0,0.0609,3.75
0.002251,-28.96,0,0.0609,3.75
0.002251,-28.94,0,0.0609,3.75
0.002251,-28.91,0,0.0609,3.75
0.002251,-28.89,0,0.0609,3.75
0.002251,-28.86,0,0.0609,3.75
0.002251,-28.84,0,0.0609,3.75
0.002251,-28.81,0,0.0609,3.75
0.002251,-28.79,0,0.0609,3.75
0.002251,-28.76,0,0.0609,3.75
0.002251,-28.73,0,0.0609,3.75
0.002251,-28.71,0,0.0609,3.75
0.002251,-28.68,0,0.0609,3.75
0.002251,-28.65,0,0.0609,3.75
0.002251,-28.62,0,0.0609,3.75
0.002251,-28.59,0,0.0609,3.75
0.002251,-28.56,0,0.0609,3.75
0.002251,-28.53,0,0.0609,3.75
0.002251,-28.50,0,0.0609,3.75
0.002251,-28.47,0,0.0609,3.75
0.002251,-28.43,0,0.0609,3.75
0.002251,-28.40,0,0.0609,3.75
0.002251,-28.37,0,0.0609,3.75
0.002251,-28.33,0,0.0609,3.75
0.002251,-28.30,0,0.0609,3.75
0.002251,-28.26,0,0.0609,3.75
0.002251,-28.23,0,0.0609,3.75
0.002251,-28.19,0,0.0609,3.75
0.002251,-28.15,0,0.0609,3.75
0.002251,-28.12,0,0.0609,3.75
0.002251,-28.08,0,0.0609,3.75
0.002251,-28.04,0,0.0609,3.75
0.002251,-28.00,0,0.0609,3.75
0.002251,-27.96,0,0.0609,3.75
0.002251,-27.92,0,0.0609,3.75
0.002251,-27.88,0,0.0609,3.75
0.002251,-27.84,0,0.0609,3.75
0.002251,-27.80,0,0.0609,3.75
0.002251,-27.75,0,0.0609,3.75
0.002251,-27.71,0,0.0609,3.75
0.002251,-27.67,0,0.0609,3.75
0.002251,-27.62,0,0.0609,3.75
0.002192,-27.58,0,0.0600,3.75
0.002126,-27.53,0,0.0582,3.75
0.002061,-27.49,0,0.0565,3.75
0.001995,-27.44,0,0.0547,3.75
0.001930,-27.39,0,0.0529,3.75
0.001864,-27.34,0,0.0511,3.75
0.001799,-27.30,0,0.0493,3.75
0.001734,-27.25,0,0.0475,3.75
0.001668,-27.20,0,0.0457,3.75
0.001603,-27.15,0,0.0439,3.75
0.001537,-27.10,0,0.0421,3.75
0.001472,-27.04,0,0.0403,3.75
0.001407,-26.99,0,0.0385,3.75
0.001341,-26.94,0,0.0367,3.75
0.001276,-26.89,0,0.0349,3.75
0.001210,-26.83,0,0.0332,3.75
0.001145,-26.78,0,0.0314,3.75
0.001079,-26.72,0,0.0296,3.75
0.001014,-26.67,0,0.0278,3.75
0.000949,-26.61,0,0.0260,3.75
0.000883,-26.55,0,0.0242,3.75
0.000818,-26.50,0,0.0224,3.75
0.000752,-26.44,0,0.0206,3.75
0.000687,-26.38,0,0.0188,3.75
0.000621,-26.32,0,0.0170,3.75
0.000556,-26.26,0,0.0152,3.75
0.000491,-26.20,0,0.0134,3.75
0.000425,-26.14,0,0.0116,3.75
0.000360,-26.07,0,0.0099,3.75
0.000294,-26.01,0,0.0081,3.75
0.000229,-25.95,0,0.0063,3.75
0.000164,-25.88,0,0.0045,3.75
0.000098,-25.82,0,0.0027,3.75
0.000033,-25.75,0,0.0009,3.75
0.000000,-25.69,0,0.0000,3.75
0.000000,-25.62,0,0.0000,3.75
0.000000,-25.55,0,0.0000,3.75
0.000000,-25.49,0,0.0000,3.75
0.000000,-25.42,0,0.0000,3.75
0.000000,-25.35,0,0.0000,3.75
0.000000,-25.28,0,0.0000,3.75
0.000000,-25.21,0,0.0000,3.75
0.000000,-25.14,0,0.0000,3.75
0.000000,-25.06,0,0.0000,3.75
0.000000,-24.99,0,0.0000,3.75
0.000000,-24.92,0,0.0000,3.75
0.000052,-24.85,0,0.0013,3.75
0.000156,-24.77,0,0.0038,3.75
0.000259,-24.70,0,0.0063,3.75
0.000363,-24.62,0,0.0089,3.75
0.000467,-24.54,0,0.0114,3.75
0.000571,-24.47,0,0.0140,3.75
0.000674,-24.39,0,0.0165,3.75
0.000778,-24.31,0,0.0190,3.75
0.000882,-24.23,0,0.0216,3.75
0.000986,-24.15,0,0.0241,3.75
0.001089,-24.07,0,0.0267,3.75
0.001193,-23.99,0,0.0292,3.75
0.001297,-23.91,0,0.0317,3.75
0.001400,-23.83,0,0.0343,3.75
0.001504,-23.74,0,0.0368,3.75
0.001608,-23.66,0,0.0394,3.75
0.001712,-23.58,0,0.0419,3.75
0.001815,-23.49,0,0.0444,3.75
0.001919,-23.41,0,0.0470,3.75
0.002023,-23.32,0,0.0495,3.75
0.002127,-23.23,0,0.0520,3.75
0.002230,-23.15,0,0.0546,3.75
0.002334,-23.06,0,0.0571,3.75
0.002438,-22.97,0,0.0597,3.75
0.002542,-22.88,0,0.0622,3.75
0.002645,-22.79,0,0.0647,3.75
0.002749,-22.70,0,0.0673,3.75
0.002811,-22.61,0,0.0685,3.75
0.002811,-22.51,0,0.0685,3.75
0.002811,-22.42,0,0.0685,3.75
0.002811,-22.33,0,0.0685,3.75
0.002811,-22.23,0,0.0685,3.75
0.002811,-22.14,0,0.0685,3.75
0.002811,-22.04,0,0.0685,3.75
0.002811,-21.95,0,0.0685,3.75
0.002811,-21.85,0,0.0685,3.75
0.002811,-21.75,0,0.0685,3.75
0.002811,-21.66,0,0.0685,3.75
0.002811,-21.56,0,0.0685,3.75
0.002811,-21.46,0,0.0685,3.75
0.002811,-21.36,0,0.0685,3.75
0.002811,-21.26,0,0.0685,3.75
0.002811,-21.16,0,0.0685,3.75
0.002811,-21.05,0,0.0685,3.75
0.002811,-20.95,0,0.0685,3.75
0.002811,-20.85,0,0.0685,3.75
0.002811,-20.74,0,0.0685,3.75
0.002811,-20.64,0,0.0685,3.75
0.002811,-20.54,0,0.0685,3.75
0.002811,-20.43,0,0.0685,3.75
0.002811,-20.32,0,0.0685,3.75
0.002811,-20.22,0,0.0685,3.75
0.002811,-20.11,0,0.0685,3.75
0.002811,-20.00,0,0.0685,3.75
0.002811,-19.89,0,0.0685,3.75
0.002811,-19.78,0,0.0685,3.75
0.002811,-19.67,0,0.0685,3.75
0.002811,-19.56,0,0.0685,3.75
0.002811,-19.45,0,0.0685,3.75
0.002811,-19.34,0,0.0685,3.75
0.002811,-19.23,0,0.0685,3.75
0.002811,-19.11,0,0.0685,3.75
0.002811,-19.00,0,0.0685,3.75
0.002811,-18.88,0,0.0685,3.75
0.002811,-18.77,0,0.0685,3.75
0.002811,-18.65,0,0.0685,3.75
0.002811,-18.54,0,0.0685,3.75
0.002811,-18.42,0,0.0685,3.75
0.002811,-18.30,0,0.0685,3.75
0.002811,-18.19,0,0.0685,3.75
0.002811,-18.07,0,0.0685,3.75
0.002811,-17.95,0,0.0685,3.75
0.002811,-17.83,0,0.0685,3.75
0.002811,-17.71,0,0.0685,3.75
0.002811,-17.59,0,0.0685,3.75
0.002811,-17.47,0,0.0685,3.75
0.002811,-17.34,0,0.0685,3.75
0.002811,-17.22,0,0.0685,3.75
0.002811,-17.10,0,0.0685,3.75
0.002811,-16.97,0,0.0685,3.75
0.002811,-16.85,0,0.0685,3.75
0.002811,-16.72,0,0.0685,3.75
0.002811,-16.60,0,0.0685,3.75
0.002811,-16.47,0,0.0685,3.75
0.002811,-16.35,0,0.0685,3.75
0.002811,-16.22,0,0.0685,3.75
0.002811,-16.09,0,0.0685,3.75
0.002811,-15.96,0,0.0685,3.75
0.002811,-15.83,0,0.0685,3.75
0.002811,-15.70,0,0.0685,3.75
0.002811,-15.57,0,0.0685,3.75
0.002811,-15.44,0,0.0685,3.75
0.002811,-15.31,0,0.0685,3.75
0.002811,-15.18,0,0.0685,3.75
0.002811,-15.05,0,0.0685,3.75
0.002811,-14.92,0,0.0685,3.75
0.002811,-14.78,0,0.0685,3.75
0.002749,-14.65,0,0.0673,3.75
0.002645,-14.52,0,0.0647,3.75
0.002542,-14.38,0,0.0622,3.75
0.002438,-14.25,0,0.0597,3.75
0.002334,-14.11,0,0.0571,3.75
0.002230,-13.98,0,0.0546,3.75
0.002127,-13.84,0,0.0520,3.75
0.002023,-13.70,0,0.0495,3.75
0.001919,-13.57,0,0.0470,3.75
0.001815,-13.43,0,0.0444,3.75
0.001712,-13.29,0,0.0419,3.75
0.001608,-13.15,0,0.0394,3.75
0.001504,-13.01,0,0.0368,3.75
0.001400,-12.87,0,0.0343,3.75
0.001297,-12.73,0,0.0317,3.75
0.001193,-12.59,0,0.0292,3.75
0.001089,-12.45,0,0.0267,3.75
0.000986,-12.31,0,0.0241,3.75
0.000882,-12.17,0,0.0216,3.75
0.000778,-12.02,0,0.0190,3.75
0.000674,-11.88,0,0.0165,3.75
0.000571,-11.74,0,0.0140,3.75
0.000467,-11.59,0,0.0114,3.75
0.000363,-11.45,0,0.0089,3.75
0.000259,-11.30,0,0.0063,3.75
0.000156,-11.16,0,0.0038,3.75
0.000052,-11.01,0,0.0013,3.75
0.000000,-10.87,0,0.0000,3.75
0.000000,-10.72,0,0.0000,3.75
0.000000,-10.58,0,0.0000,3.75
0.000000,-10.43,0,0.0000,3.75
0.000000,-10.28,0,0.0000,3.75
0.000000,-10.13,0,0.0000,3.75
0.000000,-9.99,0,0.0000,3.75
0.000000,-9.84,0,0.0000,3.75
0.000000,-9.69,0,0.0000,3.75
0.000000,-9.54,0,0.0000,3.75
0.000000,-9.39,0,0.0000,3.75
0.000000,-9.24,0,0.0000,3.75
0.000000,-9.09,0,0.0000,3.75
0.000000,-8.94,0,0.0000,3.75
0.000000,-8.79,0,0.0000,3.75
0.000000,-8.64,0,0.0000,3.75
0.000000,-8.49,0,0.0000,3.75
0.000000,-8.34,0,0.0000,3.75
0.000000,-8.18,0,0.0000,3.75
0.000000,-8.03,0,0.0000,3.75
0.000000,-7.88,0,0.0000,3.75
0.000000,-7.73,0,0.0000,3.75
0.000000,-7.57,0,0.0000,3.75
0.000000,-7.42,0,0.0000,3.75
0.000000,-7.27,0,0.0000,3.75
0.000000,-7.11,0,0.0000,3.75
0.000000,-6.96,0,0.0000,3.75
0.000000,-6.80,0,0.0000,3.75
0.000000,-6.65,0,0.0000,3.75
0.000000,-6.49,0,0.0000,3.75
0.000000,-6.34,0,0.0000,3.75
0.000000,-6.18,0,0.0000,3.75
0.000000,-6.03,0,0.0000,3.75
0.000000,-5.87,0,0.0000,3.75
0.000000,-5.72,0,0.0000,3.75
0.000000,-5.56,0,0.0000,3.75
0.000000,-5.40,0,0.0000,3.75
0.000000,-5.25,0,0.0000,3.75
0.000000,-5.09,0,0.0000,3.75
0.000000,-4.93,0,0.0000,3.75
0.000000,-4.77,0,0.0000,3.75
0.000000,-4.62,0,0.0000,3.75
0.000000,-4.46,0,0.0000,3.75
0.000000,-4.30,0,0.0000,3.75
0.000000,-4.14,0,0.0000,3.75
0.000000,-3.99,0,0.0000,3.75
0.000000,-3.83,0,0.0000,3.75
0.000000,-3.67,0,0.0000,3.75
0.000000,-3.51,0,0.0000,3.75
0.000000,-3.35,0,0.0000,3.75
0.000000,-3.19,0,0.0000,3.75
0.000000,-3.03,0,0.0000,3.75
0.000000,-2.87,0,0.0000,3.75
0.000000,-2.72,0,0.0000,3.75
0.000000,-2.56,0,0.0000,3.75
0.000000,-2.40,0,0.0000,3.75
0.000000,-2.24,0,0.0000,3.75
0.000000,-2.08,0,0.0000,3.75
0.000000,-1.92,0,0.0000,3.75
0.000000,-1.76,0,0.0000,3.75
0.000000,-1.60,0,0.0000,3.75
0.000000,-1.44,0,0.0000,3.75
0.000000,-1.28,0,0.0000,3.75
0.000000,-1.12,0,0.0000,3.75
0.000000,-0.96,0,0.0000,3.75
0.000000,-0.80,0,0.0000,3.75
0.000000,-0.64,0,0.0000,3.75
0.000000,-0.48,0,0.0000,3.75
0.000000,-0.32,0,0.0000,3.75
0.000000,-0.16,0,0.0000,3.75
